video;face_name;start_frame;end_frame;total_frame;start_time;end_time;duration
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_19_04_56/2015_05_19_21_54.mpg;Yorihisa Matsuno.png;39285;39493;91169;1966;1976;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_19_04_56/2015_05_19_21_54.mpg;Yorihisa Matsuno.png;39517;39625;91169;1977;1983;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_20_04_56/2015_05_20_21_54.mpg;Natsuo YAMAGUCHI.jpg;70553;70993;91169;3531;3553;22
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_21_04_56/2015_05_21_21_54.mpg;Shinzo ABE.jpg;36257;36441;91161;1814;1823;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_21_04_56/2015_05_21_21_54.mpg;Shinzo ABE.jpg;36785;36877;91161;1840;1845;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Shinzo ABE.jpg;31389;31505;107961;1570;1576;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Shinzo ABE.jpg;32425;32489;107961;1622;1625;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Shinzo ABE.jpg;33173;33181;107961;1660;1660;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Shinzo ABE.jpg;33257;33269;107961;1664;1664;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Toru Hashimoto.jpg;57669;57833;107961;2886;2894;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_24_04_56/2015_05_24_16_30.mpg;Toru Hashimoto.jpg;59441;59497;107961;2974;2977;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_25_04_56/2015_05_25_21_54.mpg;Yukio EDANO.jpg;59385;59889;91169;2972;2997;25
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_25_04_56/2015_05_25_21_54.mpg;Yukio EDANO.jpg;60117;60137;91169;3008;3009;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_26_04_56/2015_05_26_21_54.mpg;Shintaro ISHIHARA.jpg;30485;30581;91169;1525;1530;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_26_04_56/2015_05_26_21_54.mpg;Akihiro OHTA.jpg;45029;45193;91169;2253;2261;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;14637;14721;91169;732;736;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;14885;14941;91169;744;747;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;15281;15341;91169;764;767;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;15869;16285;91169;794;815;21
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;17181;17493;91169;859;875;16
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;17645;17709;91169;883;886;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_28_04_56/2015_05_28_21_54.mpg;Shinzo ABE.jpg;19081;19189;91169;955;960;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;43809;44209;107949;2192;2212;20
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;44905;45053;107949;2247;2254;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;45153;45165;107949;2259;2260;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;45245;45261;107949;2264;2264;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;45757;45941;107949;2289;2298;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;47185;47265;107949;2361;2365;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;48065;48109;107949;2405;2407;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_05_31_04_56/2015_05_31_16_30.mpg;Shinzo ABE.jpg;97829;98069;107949;4895;4907;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_01_04_56/2015_06_01_21_54.mpg;Shinzo ABE.jpg;16237;16501;91169;812;825;13
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_01_04_56/2015_06_01_21_54.mpg;Shinzo ABE.jpg;16773;16813;91169;839;841;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_01_04_56/2015_06_01_21_54.mpg;Shinzo ABE.jpg;39833;39849;91169;1993;1994;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_01_04_56/2015_06_01_21_54.mpg;Shinzo ABE.jpg;43257;43369;91169;2165;2170;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_03_04_56/2015_06_03_21_54.mpg;Yuichiro Tamaki.png;8393;8545;91169;420;427;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_03_04_56/2015_06_03_21_54.mpg;Yuichiro Tamaki.png;9313;9489;91169;466;474;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_03_04_56/2015_06_03_21_54.mpg;Yuichiro Tamaki.png;10833;10933;91169;542;547;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_03_04_56/2015_06_03_21_54.mpg;Yuichiro Tamaki.png;16053;16149;91169;803;808;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_03_04_56/2015_06_03_21_54.mpg;Yuichiro Tamaki.png;16361;16489;91169;818;825;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_05_04_56/2015_06_05_21_54.mpg;Shinzo ABE.jpg;85513;85717;91169;4278;4289;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_07_04_56/2015_06_07_16_30.mpg;Shinzo ABE.jpg;13493;13541;107949;675;677;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_07_04_56/2015_06_07_16_30.mpg;Shinzo ABE.jpg;75937;76053;107949;3800;3805;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_07_04_56/2015_06_07_16_30.mpg;Shinzo ABE.jpg;76153;76261;107949;3810;3816;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_08_04_56/2015_06_08_21_54.mpg;Shinzo ABE.jpg;43961;44273;91169;2200;2215;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_09_04_56/2015_06_09_21_54.mpg;Shinzo ABE.jpg;36353;36693;91161;1819;1836;17
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_09_04_56/2015_06_09_21_54.mpg;Shinzo ABE.jpg;40697;40745;91161;2036;2039;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;1877;1885;91169;93;94;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;2445;2577;91169;122;128;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;10013;10245;91169;501;512;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;1977;1977;91169;98;98;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;10253;10257;91169;513;513;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;11989;12141;91169;599;607;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shinzo ABE.jpg;37633;37833;91169;1883;1893;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Sadakazu TANIGAKI.jpg;14293;14533;91169;715;727;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shizuka KAMEI.jpg;18909;19409;91169;946;971;25
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_12_04_56/2015_06_12_21_54.mpg;Shizuka KAMEI.jpg;19605;20729;91169;981;1037;56
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_14_04_56/2015_06_14_16_30.mpg;Toru Hashimoto.jpg;88285;88413;107949;4417;4424;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_14_04_56/2015_06_14_16_30.mpg;Toru Hashimoto.jpg;89381;89577;107949;4472;4482;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_15_04_56/2015_06_15_21_54.mpg;Sadakazu TANIGAKI.jpg;27505;27669;91169;1376;1384;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_16_04_56/2015_06_16_21_37.mpg;Masashi Nakano.jpg;67369;67417;111549;3371;3374;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_16_04_56/2015_06_16_21_37.mpg;Masashi Nakano.jpg;70301;70593;111549;3518;3533;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_16_04_56/2015_06_16_21_37.mpg;Masashi Nakano.jpg;70725;70857;111549;3539;3546;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_16_04_56/2015_06_16_21_37.mpg;Masashi Nakano.jpg;71101;71661;111549;3558;3586;28
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;15937;16573;91169;797;829;32
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;16941;17213;91169;847;861;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;17581;17617;91169;879;881;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;17697;17709;91169;885;886;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;17841;18017;91169;892;901;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;18121;18337;91169;906;917;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;18573;18649;91169;929;933;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;19193;19277;91169;960;964;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;19377;19581;91169;969;980;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;19701;19781;91169;986;990;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;20633;20757;91169;1032;1038;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;20981;20981;91169;1050;1050;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;22045;22177;91169;1103;1109;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;23101;23257;91169;1156;1164;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_17_04_56/2015_06_17_21_54.mpg;Shinzo ABE.jpg;23969;23981;91169;1199;1200;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_19_04_56/2015_06_19_21_54.mpg;Shinzo ABE.jpg;21957;22101;91169;1098;1105;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_19_04_56/2015_06_19_21_54.mpg;Shinzo ABE.jpg;23825;23921;91169;1192;1196;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_19_04_56/2015_06_19_21_54.mpg;Shinzo ABE.jpg;40781;40825;91169;2040;2042;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_21_04_56/2015_06_21_16_30.mpg;Masashi Nakano.jpg;53845;53957;107949;2694;2700;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_21_04_56/2015_06_21_16_30.mpg;Masashi Nakano.jpg;54837;54857;107949;2744;2745;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_21_04_56/2015_06_21_16_30.mpg;Masashi Nakano.jpg;55401;55425;107949;2772;2773;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;15353;15453;91169;768;773;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;15925;15977;91169;797;799;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;16365;16769;91169;819;839;20
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;23141;23229;91169;1158;1162;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;25233;25261;91169;1262;1264;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;27965;28037;91169;1399;1403;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Shinzo ABE.jpg;28449;28749;91169;1423;1438;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Yorihisa Matsuno.png;29661;30193;91169;1484;1511;27
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Natsuo YAMAGUCHI.jpg;69557;69597;91169;3481;3483;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_22_04_56/2015_06_22_21_54.mpg;Natsuo YAMAGUCHI.jpg;69801;70029;91169;3493;3504;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_23_04_56/2015_06_23_21_54.mpg;Shinzo ABE.jpg;16349;16889;91169;818;845;27
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_23_04_56/2015_06_23_21_54.mpg;Shinzo ABE.jpg;63901;64025;91169;3198;3204;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_23_04_56/2015_06_23_21_54.mpg;Shinzo ABE.jpg;64157;64193;91169;3211;3212;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_24_04_56/2015_06_24_21_54.mpg;Shinzo ABE.jpg;47585;47789;91169;2381;2391;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_25_04_56/2015_06_25_21_54.mpg;Shinzo ABE.jpg;47241;47309;91169;2364;2367;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_25_04_56/2015_06_25_21_54.mpg;Shinzo ABE.jpg;52033;52201;91169;2604;2612;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_26_04_56/2015_06_26_21_54.mpg;Shinzo ABE.jpg;19913;20061;91169;996;1004;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_26_04_56/2015_06_26_21_54.mpg;Shinzo ABE.jpg;24321;24393;91169;1217;1220;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_30_04_56/2015_06_30_21_54.mpg;Shinzo ABE.jpg;16565;16649;91169;829;833;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_30_04_56/2015_06_30_21_54.mpg;Shinzo ABE.jpg;42413;42537;91169;2122;2128;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_28_04_56/2015_06_28_16_30.mpg;Sadakazu TANIGAKI.jpg;9277;9337;107961;464;467;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_06_28_04_56/2015_06_28_16_30.mpg;Sadakazu TANIGAKI.jpg;14057;14113;107961;703;706;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_01_04_56/2015_07_01_21_54.mpg;Shinzo ABE.jpg;27969;28257;91169;1399;1414;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_02_04_56/2015_07_02_21_54.mpg;Kenji Eda.jpg;41201;41445;91169;2062;2074;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_03_04_56/2015_07_03_21_54.mpg;Shinzo ABE.jpg;2093;2189;91169;104;109;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_03_04_56/2015_07_03_21_54.mpg;Shinzo ABE.jpg;12485;12901;91169;624;645;21
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_03_04_56/2015_07_03_21_54.mpg;Shinzo ABE.jpg;25637;25725;91169;1283;1287;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_03_04_56/2015_07_03_21_54.mpg;Shinzo ABE.jpg;27657;27821;91169;1384;1392;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_06_04_56/2015_07_06_21_54.mpg;Shinzo ABE.jpg;42057;42137;91169;2104;2108;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_07_04_56/2015_07_07_21_54.mpg;Toranosuke Katayama.jpg;51541;51621;91169;2579;2583;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_07_04_56/2015_07_07_21_54.mpg;Yorihisa Matsuno.png;51861;51961;91169;2595;2600;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_08_04_56/2015_07_08_21_54.mpg;Shinzo ABE.jpg;50673;50829;91169;2536;2543;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_08_04_56/2015_07_08_21_54.mpg;Shinzo ABE.jpg;52981;53017;91169;2651;2653;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_08_04_56/2015_07_08_21_54.mpg;Shinzo ABE.jpg;55397;55409;91169;2772;2773;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_10_04_56/2015_07_10_21_54.mpg;Shinzo ABE.jpg;15181;15257;91169;759;763;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_10_04_56/2015_07_10_21_54.mpg;Shinzo ABE.jpg;15821;16037;91169;791;802;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_10_04_56/2015_07_10_21_54.mpg;Shinzo ABE.jpg;18233;18293;91169;912;915;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_10_04_56/2015_07_10_21_54.mpg;Shinzo ABE.jpg;20173;20237;91169;1009;1012;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_10_04_56/2015_07_10_21_54.mpg;Shinzo ABE.jpg;24605;24669;91169;1231;1234;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_12_04_56/2015_07_12_16_30.mpg;Shinzo ABE.jpg;28361;28789;107949;1419;1440;21
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_12_04_56/2015_07_12_16_30.mpg;Shinzo ABE.jpg;28929;29169;107949;1447;1459;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_12_04_56/2015_07_12_16_30.mpg;Shinzo ABE.jpg;31637;31733;107949;1583;1587;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_12_04_56/2015_07_12_16_30.mpg;Shinzo ABE.jpg;31809;31881;107949;1591;1595;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Shinzo ABE.jpg;12817;12921;91161;641;646;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Shinzo ABE.jpg;13069;13237;91161;654;662;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Shinzo ABE.jpg;13473;13549;91161;674;678;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Shinzo ABE.jpg;13685;13701;91161;684;685;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Shinzo ABE.jpg;14437;14449;91161;722;723;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_14_04_56/2015_07_14_21_54.mpg;Ichiro OZAWA.jpg;43197;43857;91161;2161;2194;33
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;13177;13253;91169;659;663;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;45769;45865;91169;2290;2295;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;16165;16177;91169;809;809;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;16293;16293;91169;815;815;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;16801;17209;91169;840;861;21
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;17597;18077;91169;880;904;24
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;33021;33293;91169;1652;1666;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_15_04_56/2015_07_15_22_24.mpg;Shinzo ABE.jpg;32909;33013;91169;1647;1652;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_16_04_56/2015_07_16_21_54.mpg;Shinzo ABE.jpg;7713;8797;91161;385;440;55
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_16_04_56/2015_07_16_21_54.mpg;Shinzo ABE.jpg;9193;9697;91161;460;485;25
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_16_04_56/2015_07_16_21_54.mpg;Shinzo ABE.jpg;11497;12129;91161;575;606;31
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_16_04_56/2015_07_16_21_54.mpg;Shinzo ABE.jpg;18761;18765;91161;938;939;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_16_04_56/2015_07_16_21_54.mpg;Shinzo ABE.jpg;69629;69733;91161;3484;3489;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;6873;6953;107949;343;347;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;15781;15865;107949;789;793;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;18201;18229;107949;910;912;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;10269;10505;107949;513;525;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;16977;17077;107949;849;854;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;17229;17525;107949;862;876;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;17669;17837;107949;884;892;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Shinzo ABE.jpg;18497;18621;107949;925;931;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_19_04_56/2015_07_19_16_30.mpg;Sadakazu TANIGAKI.jpg;14153;14585;107949;708;729;21
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_20_04_56/2015_07_20_21_54.mpg;Shinzo ABE.jpg;26877;26993;91169;1345;1350;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_20_04_56/2015_07_20_21_54.mpg;Shinzo ABE.jpg;41405;41521;91169;2072;2078;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_20_04_56/2015_07_20_21_54.mpg;Shinzo ABE.jpg;27177;27453;91169;1360;1374;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_21_04_56/2015_07_21_21_54.mpg;Shinzo ABE.jpg;45609;45657;91169;2282;2285;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_21_04_56/2015_07_21_21_54.mpg;Shinzo ABE.jpg;53177;53281;91169;2661;2666;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_24_04_56/2015_07_24_21_54.mpg;Natsuo YAMAGUCHI.jpg;16809;17369;91169;841;869;28
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_24_04_56/2015_07_24_21_54.mpg;Natsuo YAMAGUCHI.jpg;22121;22461;91169;1106;1123;17
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_26_04_56/2015_07_26_16_30.mpg;Shinzo ABE.jpg;61985;62377;107949;3101;3121;20
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_26_04_56/2015_07_26_16_30.mpg;Shinzo ABE.jpg;62737;63125;107949;3139;3158;19
/net/per610a/home/mvp/mvp_db/hodost-lv/2015/2015_07_27_04_56/2015_07_27_21_54.mpg;Shinzo ABE.jpg;26005;26157;91169;1301;1309;8
